sample,P_mono,is_true
S2000,0.27274,False
S2000,0.98634,False
S2000,0.00732,False
S2000,0.82604,False
S2000,0.08004,False
S2000,0.41632,False
S2000,0.79989,False
S2000,0.6488,True
S2000,0.80912,False
S2000,0.61595,False
S2000,0.71648,False
S2000,0.98729,False
S2000,0.94359,False
S2000,0.99976,True
S2000,0.7247,False
S2000,0.19826,False
S2000,0.49201,False
S2000,0.12537,False
S2000,0.13822,False
S2000,0.91223,False
S2000,0.99805,True
S2000,0.71704,False
S2000,0.76168,False
S2000,0.27316,False
S2000,0.90067,False
S2000,0.39249,False
S2000,0.00334,False
S2000,0.09254,False
S2000,0.6796,False
S2000,0.05981,False
S2000,0.37015,False
S2000,0.99845,True
S2000,0.13683,False
S2000,0.42033,False
S2000,0.52554,False
S2000,0.43519,False
S2000,0.78661,False
S2000,0.01528,False
S2000,0.75266,False
S2000,0.88596,False
S2000,0.95438,False
S2000,0.01581,False
S2000,0.01143,False
S2000,0.09378,False
S2000,0.12015,False
S2000,0.45145,False
S2000,0.98652,False
S2000,0.90049,False
S2000,0.72592,False
S2000,0.07459,False
S2000,0.30267,False
S2000,0.76071,False
S2000,0.79964,True
S2000,0.63999,False
S2000,0.61632,False
S2000,0.48754,False
S2000,0.98552,False
S2000,0.81298,False
S2000,0.62644,False
S2000,0.33382,False
S2000,0.87771,False
S2000,0.89571,False
S2000,0.02789,False
S2000,0.89403,False
S2000,0.87839,False
S2000,0.22712,False
S2000,0.663,True
S2000,0.66201,False
S2000,0.69656,False
S2000,0.00699,False
S2000,0.39216,False
S2000,0.72683,False
S2000,0.84374,False
S2000,0.7408,False
S2000,0.44784,False
S2000,0.846,True
S2000,0.9724,False
S2000,0.96439,True
S2000,0.49912,False
S2000,0.13077,False
S2000,0.70416,False
S2000,0.21489,False
S2000,0.54228,False
S2000,0.35823,False
S2000,0.31597,False
S2000,0.79913,False
S2000,0.99964,True
S2000,0.48168,False
S2000,0.84821,False
S2000,0.88477,False
S2000,0.03503,False
S2000,0.42004,False
S2000,0.82785,False
S2000,0.00337,False
S2000,0.07358,False
S2000,0.84493,False
S2000,0.98725,False
S2000,0.71539,False
S2000,0.16266,False
S2000,0.06698,False
S2000,0.17658,False
S2000,0.68517,False
S2000,0.53879,False
S2000,0.98384,True
S2000,0.89514,False
S2000,0.12034,False
S2000,0.88161,False
S2000,0.89663,False
S2000,0.22531,False
S2000,0.1152,False
S2000,0.09106,False
S2000,0.87749,False
S2000,0.82511,False
S2000,0.83989,False
S2000,0.87568,False
S2000,0.07991,False
S2000,0.09214,False
S2000,0.30326,False
S2000,0.74054,False
S2000,0.98732,False
S2000,0.91311,False
S2000,0.15421,False
S2000,0.56281,False
S2000,0.66344,False
S2000,0.84166,False
S2000,0.32899,False
S2000,0.89159,False
S2000,0.69013,False
S2000,0.5509,False
S2000,0.52071,False
S2000,0.58572,False
S2000,0.99864,True
S2000,0.32059,False
S2000,0.85084,False
S2000,0.34369,False
S2000,0.06087,False
S2000,0.0627,False
S2000,0.18859,False
S2000,0.416,False
S2000,0.68145,False
S2000,0.76133,False
S2000,0.44592,False
S2000,0.7173,False
S2000,0.91188,False
S2000,0.62638,False
S2000,0.23197,False
S2000,0.84949,False
S2000,0.78629,False
S2000,0.33234,False
S2000,0.9988,False
S2000,0.91628,False
S2000,0.8156,False
S2000,0.71697,False
S2000,0.73722,False
S2000,0.4067,False
S2000,0.34488,False
S2000,0.85049,False
S2000,0.5551,False
S2000,0.93594,False
S2000,0.65866,False
S2000,0.77304,False
S2000,0.79953,False
S2000,0.06014,False
S2000,0.80098,False
S2000,0.84596,False
S2000,0.16375,False
S2000,0.15382,False
S2000,0.62625,False
S2000,0.36651,False
S2000,0.39338,False
S2000,0.59441,False
S2000,0.35886,False
S2000,0.98785,False
S2000,0.38394,False
S2000,0.79228,False
S2000,0.11698,False
S2000,0.13674,False
S2000,0.68969,False
S2000,0.20223,False
S2000,0.4848,True
S2000,0.628,False
S2000,0.15853,False
S2000,0.58841,False
S2000,0.97165,True
S2000,0.64885,False
S2000,0.3683,False
S2000,0.64019,False
S2000,0.97239,False
S2000,0.06749,False
S2000,0.56227,False
S2000,0.23197,False
S2000,0.36583,False
S2000,0.80141,False
S2000,0.67647,False
S2000,0.12022,False
S2000,0.93024,True
S2000,0.05717,False
S2000,0.95308,True
S2000,0.85516,False
S2000,0.51386,False
S2000,0.88538,False
S2000,0.99562,True
S2000,0.54158,False
S2000,0.93257,False
S2000,0.87314,False
S2000,0.65866,False
S2000,0.6814,False
S2000,0.81156,False
S2000,0.99861,False
S2000,0.61489,False
S2000,0.96453,False
S2000,0.17622,False
S2000,0.66679,False
S2000,0.85071,False
S2000,0.39481,False
S2000,0.80296,False
S2000,0.71105,False
S2000,0.43974,False
S2000,0.95101,False
S2000,0.61781,False
S2000,0.04061,False
S2000,0.52848,False
S2000,0.26642,False
S2000,0.98464,False
S2000,0.17356,False
S2000,0.98794,False
S2000,0.34505,False
S2000,0.70797,False
S2000,0.05871,False
S2000,0.58956,False
S2000,0.61608,False
S2000,0.13742,False
S2000,0.48698,False
S2000,0.49966,False
S2000,0.6844,False
S2000,0.84292,False
S2000,0.78688,False
S2000,0.595,False
S2000,0.67624,False
S2000,0.71062,False
S2000,0.17311,False
S2000,0.27663,False
S2000,0.38486,False
S2000,0.2874,False
S2000,0.09126,False
S2000,0.97734,True
S2000,0.90096,False
S2000,0.64477,False
S2000,0.38389,False
S2000,0.14775,False
S2000,0.50297,False
S2000,0.02014,False
S2000,0.93903,True
S2000,0.71757,False
S2000,0.42018,False
S2000,0.98575,False
S2000,0.13082,False
S2000,0.53847,False
S2000,0.32985,False
S2000,0.33324,False
S2000,0.35748,True
S2000,0.1207,False
S2000,0.43856,False
S2000,0.17298,False
S2000,0.52907,False
S2000,0.84021,False
S2000,0.25435,False
S2000,0.33198,False
S2000,0.28319,False
S2000,0.07461,False
S2000,0.20185,False
S2000,0.91812,False
S2000,0.93242,False
S2000,0.49269,False
S2000,0.99787,True
S2000,0.66373,False
S2000,0.98717,False
S2000,0.52518,False
S2000,0.81155,False
S2000,0.70416,False
S2000,0.98315,False
S2000,0.89163,False
S2000,0.99861,True
S2000,0.98824,False
S2000,0.93075,False
S2000,0.95102,False
S2000,0.27717,False
S2000,0.52903,False
S2000,0.78812,False
S2000,0.28603,False
S2000,0.80629,False
S2000,0.79758,False
S2000,0.45219,False
S2000,0.94768,False
S2000,0.26099,False
S2000,0.18618,False
S2000,0.98323,False
S2000,0.97801,True
S2000,0.82521,False
S2000,0.94445,False
S2000,0.43435,False
S2000,0.62558,False
S2000,0.21385,False
S2000,0.89404,False
S2000,0.68945,False
S2000,0.91658,False
S2000,0.38334,False
S2000,0.05772,False
S2000,0.6177,False
S2000,0.38687,False
S2000,0.8408,False
S2000,0.78787,False
S2000,0.83452,False
S2000,0.8204,False
S2000,0.68474,False
S2000,0.07878,False
S2000,0.20206,False
S2000,0.78787,True
S2000,0.54186,False
S2000,0.06581,False
S2000,0.99864,True
S2000,0.60112,False
S2000,0.99956,False
S2000,0.78739,False
S2000,0.33418,False
S2000,0.54258,False
S2000,0.12032,False
S2000,0.55219,False
S2000,0.81729,False
S2000,0.79264,False
S2000,0.95399,False
S2000,0.04012,False
S2000,0.28784,False
S2000,0.25385,False
S2000,0.28603,False
S2000,0.83565,False
S2000,0.65958,False
S2000,0.04638,False
S2000,0.01603,False
S2000,0.33646,False
S2000,0.86064,False
S2000,0.54399,False
S2000,0.33671,False
S2000,0.13148,False
S2000,0.96639,False
S2000,0.72566,False
S2000,0.01526,False
S2000,0.87641,False
S2000,0.35807,False
S2000,0.88064,False
S2000,0.52058,False
S2000,0.71961,False
S2000,0.117,False
S2000,0.85519,False
S2000,0.52702,False
S2000,0.09137,False
S2000,0.3319,False
S2000,0.80628,False
S2000,0.82021,False
S2000,0.65732,False
S2000,0.62664,False
S2000,0.0315,False
S2000,0.34763,False
S2000,0.80628,False
S2000,0.97646,True
S2000,0.99275,False
S2000,0.35947,False
S2000,0.98403,True
S2000,0.19916,False
S2000,0.7526,False
S2000,0.8958,False
S2000,0.31434,False
S2000,0.89673,False
S2000,0.58706,False
S2000,0.73718,False
S2000,0.13631,False
S2000,0.51429,False
S2000,0.26604,False
S2000,0.97767,False
S2000,0.28096,False
S2000,0.79873,False
S2000,0.68267,False
S2000,0.04641,False
S2000,0.62857,False
S2000,0.40151,False
S2000,0.63719,False
S2000,0.96372,True
S2000,0.63435,False
S2000,0.39741,False
S2000,0.99938,False
S2000,0.84378,False
S2000,0.49196,False
S2000,0.88444,False
S2000,0.02756,False
S2000,0.79811,False
S2000,0.2245,False
S2000,0.99867,False
S2000,0.40649,False
S2000,0.6897,False
S2000,0.88524,False
S2000,0.98414,False
S2000,0.90173,False
S2000,0.07472,False
S2000,0.45166,False
S2000,0.07895,False
S2000,0.01635,False
S2000,0.03177,False
S2000,0.3985,False
S2000,0.99721,False
S2000,0.54737,False
S2000,0.65631,False
S2000,0.02526,False
S2000,0.54749,False
S2000,0.97805,False
S2000,0.12436,False
S2000,0.95382,False
S2000,0.89485,False
S2000,0.99963,False
S2000,0.11361,False
S2000,0.32228,False
S2000,0.34699,False
S2000,0.20247,False
S2000,0.99581,False
S2000,0.17434,False
S2000,0.64503,False
S2000,0.20262,False
S2000,0.94786,False
S2000,0.20175,False
S2000,0.33811,False
S2000,0.34995,False
S2000,0.63672,False
S2000,0.9973,True
S2000,0.41277,False
S2000,0.11134,False
S2000,0.17771,False
S2000,0.68175,False
S2000,0.36467,False
S2000,0.13626,False
S2000,0.01526,False
S2000,0.87827,False
S2000,0.48168,False
S2000,0.09042,False
S2000,0.85107,False
S2000,0.84908,False
S2000,0.48512,False
S2000,0.54309,False
S2000,0.98771,True
S2000,0.38318,False
S2000,0.91808,False
S2000,0.26099,False
S2000,0.78812,False
S2000,0.85965,False
S2000,0.80629,False
S2000,0.96375,False
S2000,0.54972,False
S2000,0.41201,False
S2000,0.45812,False
S2000,0.71423,False
S2000,0.17252,False
S2000,0.51271,False
S2000,0.91258,False
S2000,0.01109,False
S2000,0.22855,False
S2000,0.848,False
S2000,0.87823,False
S2000,0.34343,False
S2000,0.55607,False
S2000,0.6286,False
S2000,0.93273,False
S2000,0.34416,False
S2000,0.14702,False
S2000,0.93244,False
S2000,0.18635,False
S2000,0.54338,False
S2000,0.54348,False
S2000,0.97639,False
S2000,0.63464,False
S2000,0.65683,False
S2000,0.11064,False
S2000,0.458,False
S2000,0.80256,False
S2000,0.99834,False
S2000,0.34201,False
S2000,0.99795,False
S2000,0.09341,False
S2000,0.66472,False
S2000,0.88449,False
S2000,0.82421,False
S2000,0.06073,False
S2000,0.9358,True
S2000,0.15669,False
S2000,0.87377,False
S2000,0.70759,False
S2000,0.50256,False
S2000,0.49406,False
S2000,0.98347,False
S2000,0.06559,False
S2000,0.33664,False
S2000,0.99297,False
S2000,0.39777,False
S2000,0.02507,False
S2000,0.17701,False
S2000,0.71499,False
S2000,0.80306,False
S2000,0.02628,False
S2000,0.99476,False
S2000,0.71577,False
S2000,0.12056,False
S2000,0.66108,False
S2000,0.03517,False
S2000,0.83985,False
S2000,0.06389,False
S2000,0.65812,False
S2000,0.58833,False
S2000,0.65812,False
S2000,0.05806,False
S2000,0.02048,False
S2000,0.99798,False
S2000,0.97861,False
S2000,0.9985,False
S2000,0.13196,False
S2000,0.36194,False
S2000,0.9994,True
S2000,0.54714,False
S2000,0.68173,False
S2000,0.17213,False
S2000,0.99848,True
S2000,0.02585,False
S2000,0.16014,False
S2000,0.76053,False
S2000,0.44883,False
S2000,0.69628,False
S2000,0.41876,False
S2000,0.87456,False
S2000,0.18894,False
S2000,0.77127,True
S2000,0.97181,False
S2000,0.68098,False
S2000,0.58956,False
S2000,0.93905,False
S2000,0.66504,False
S2000,0.82485,False
S2000,0.60027,False
S2000,0.96544,False
S2000,0.98381,False
S2000,0.84231,False
S2000,0.9776,True
S2000,0.36449,False
S2000,0.5094,False
S2000,0.34163,False
S2000,0.99468,True
S2000,0.15951,False
S500,0.52511,False
S500,0.47632,False
S500,0.44593,False
S500,0.68319,False
S500,0.89371,False
S500,0.85146,False
S500,0.71604,False
S500,0.8277,True
S500,0.17454,False
S500,0.98237,False
S500,0.6558,False
S500,0.96789,False
S500,0.3116,False
S500,0.71822,True
S500,0.52993,False
S500,0.55975,False
S500,0.45737,False
S500,0.40422,False
S500,0.46027,False
S500,0.2578,False
S500,0.53559,True
S500,0.68472,False
S500,0.07871,False
S500,0.52661,False
S500,0.46185,False
S500,0.78925,False
S500,0.12343,False
S500,0.07308,False
S500,0.40445,False
S500,0.28433,False
S500,0.89152,False
S500,0.7321,True
S500,0.84476,False
S500,0.31118,False
S500,0.36731,False
S500,0.14116,False
S500,0.35657,False
S500,0.82637,False
S500,0.22855,False
S500,0.96903,False
S500,0.51297,False
S500,0.11297,False
S500,0.58724,False
S500,0.51173,False
S500,0.49126,False
S500,0.62421,False
S500,0.47582,False
S500,0.46219,False
S500,0.75904,False
S500,0.62129,False
S500,0.33953,False
S500,0.64175,False
S500,0.96152,True
S500,0.36678,False
S500,0.83115,False
S500,0.17304,False
S500,0.88276,False
S500,0.89889,False
S500,0.97383,False
S500,0.8938,False
S500,0.14333,False
S500,0.49305,False
S500,0.66001,False
S500,0.64949,False
S500,0.88276,False
S500,0.21492,False
S500,0.46818,True
S500,0.45543,False
S500,0.26738,False
S500,0.44562,False
S500,0.78931,False
S500,0.75719,False
S500,0.77556,False
S500,0.75749,False
S500,0.84359,False
S500,0.95181,True
S500,0.66494,False
S500,0.98245,True
S500,0.53504,False
S500,0.28057,False
S500,0.39885,False
S500,0.55825,False
S500,0.71308,False
S500,0.87665,False
S500,0.08361,False
S500,0.85982,False
S500,0.89483,True
S500,0.58078,False
S500,0.68165,False
S500,0.32693,False
S500,0.31154,False
S500,0.97597,False
S500,0.68336,False
S500,0.12326,False
S500,0.62057,False
S500,0.77504,False
S500,0.86038,False
S500,0.39105,False
S500,0.67355,False
S500,0.19082,False
S500,0.79735,False
S500,0.55973,False
S500,0.18648,False
S500,0.99167,True
S500,0.46188,False
S500,0.45568,False
S500,0.14459,False
S500,0.07943,False
S500,0.05409,False
S500,0.28056,False
S500,0.18648,False
S500,0.07491,False
S500,0.03526,False
S500,0.10483,False
S500,0.04158,False
S500,0.89301,False
S500,0.07227,False
S500,0.33759,False
S500,0.75703,False
S500,0.86157,False
S500,0.92528,False
S500,0.40384,False
S500,0.25851,False
S500,0.25712,False
S500,0.6906,False
S500,0.77212,False
S500,0.9224,False
S500,0.69489,False
S500,0.56354,False
S500,0.75564,False
S500,0.62511,False
S500,0.85126,True
S500,0.29401,False
S500,0.18143,False
S500,0.98318,False
S500,0.89178,False
S500,0.02361,False
S500,0.97407,False
S500,0.85163,False
S500,0.40237,False
S500,0.64181,False
S500,0.8429,False
S500,0.3884,False
S500,0.92479,False
S500,0.3695,False
S500,0.56375,False
S500,0.65253,False
S500,0.99076,False
S500,0.1902,False
S500,0.99682,False
S500,0.5222,False
S500,0.7495,False
S500,0.75647,False
S500,0.58941,False
S500,0.80993,False
S500,0.57903,False
S500,0.55254,False
S500,0.32304,False
S500,0.40163,False
S500,0.55,False
S500,0.96177,False
S500,0.71665,False
S500,0.28305,False
S500,0.96153,False
S500,0.95253,False
S500,0.67659,False
S500,0.40596,False
S500,0.37086,False
S500,0.98411,False
S500,0.50013,False
S500,0.37086,False
S500,0.53367,False
S500,0.64398,False
S500,0.49835,False
S500,0.84929,False
S500,0.91925,False
S500,0.57168,False
S500,0.86712,False
S500,0.43919,False
S500,0.98593,True
S500,0.75317,False
S500,0.18336,False
S500,0.54053,False
S500,0.16337,True
S500,0.82685,False
S500,0.89123,False
S500,0.36457,False
S500,0.6656,False
S500,0.19204,False
S500,0.25816,False
S500,0.56397,False
S500,0.98448,False
S500,0.4318,False
S500,0.76569,False
S500,0.1596,False
S500,0.83456,True
S500,0.88153,False
S500,0.69832,True
S500,0.83456,False
S500,0.21998,False
S500,0.1398,False
S500,0.93325,True
S500,0.1596,False
S500,0.86652,False
S500,0.49748,False
S500,0.93069,False
S500,0.46654,False
S500,0.17408,False
S500,0.73147,False
S500,0.83251,False
S500,0.98194,False
S500,0.79796,False
S500,0.25814,False
S500,0.65333,False
S500,0.49924,False
S500,0.43023,False
S500,0.7821,False
S500,0.64331,False
S500,0.8301,False
S500,0.27827,False
S500,0.34871,False
S500,0.52757,False
S500,0.12505,False
S500,0.53247,False
S500,0.69974,False
S500,0.97103,False
S500,0.25069,False
S500,0.43534,False
S500,0.22242,False
S500,0.927,False
S500,0.98254,False
S500,0.84322,False
S500,0.17291,False
S500,0.53696,False
S500,0.55888,False
S500,0.6914,False
S500,0.99076,False
S500,0.3695,False
S500,0.76664,False
S500,0.781,False
S500,0.55254,False
S500,0.59932,False
S500,0.75505,False
S500,0.98802,False
S500,0.41761,False
S500,0.84463,True
S500,0.62247,False
S500,0.57903,False
S500,0.85324,False
S500,0.89726,False
S500,0.82788,False
S500,0.38916,False
S500,0.88837,True
S500,0.65599,False
S500,0.31101,False
S500,0.88367,False
S500,0.28179,False
S500,0.18603,False
S500,0.77213,False
S500,0.18942,False
S500,0.53356,True
S500,0.15958,False
S500,0.64482,False
S500,0.55024,False
S500,0.56509,False
S500,0.17258,False
S500,0.06626,False
S500,0.08625,False
S500,0.16708,False
S500,0.08423,False
S500,0.42058,False
S500,0.29749,False
S500,0.29672,False
S500,0.81734,False
S500,0.9999,True
S500,0.73095,False
S500,0.96891,False
S500,0.36735,False
S500,0.89783,False
S500,0.40067,False
S500,0.99154,False
S500,0.92284,False
S500,0.99677,True
S500,0.64439,False
S500,0.83515,False
S500,0.83095,False
S500,0.60015,False
S500,0.56611,False
S500,0.80569,False
S500,0.28313,False
S500,0.91429,False
S500,0.29608,False
S500,0.88473,False
S500,0.00787,False
S500,0.80939,False
S500,0.83888,False
S500,0.93143,False
S500,0.87431,True
S500,0.61974,False
S500,0.3116,False
S500,0.14165,False
S500,0.97362,False
S500,0.55748,False
S500,0.46215,False
